x-axis,1
+14.0000E-09,+99.2336673662E-03
+14.5000E-09,+83.1532655284E-03
+15.0000E-09,+67.0728636906E-03
+15.5000E-09,+58.0276376568E-03
+16.0000E-09,+49.9874367379E-03
+16.5000E-09,+41.9472358190E-03
+17.0000E-09,+33.9070349000E-03
+17.5000E-09,+25.8668339811E-03
+18.0000E-09,+17.8266330622E-03
+18.5000E-09,+16.8216079473E-03
+19.0000E-09,+9.7864321433E-03
+19.5000E-09,+8.7814070284E-03
+20.0000E-09,+8.7814070284E-03
+20.5000E-09,+1.7462312244E-03
+21.0000E-09,+741.2061095E-06
+21.5000E-09,+741.2061095E-06
+22.0000E-09,-6.2939696945E-03
+22.5000E-09,-7.2989948094E-03
+23.0000E-09,-7.2989948094E-03
+23.5000E-09,-14.3341706134E-03
+24.0000E-09,-15.3391957283E-03
+24.5000E-09,-15.3391957283E-03
+25.0000E-09,-22.3743715324E-03
+25.5000E-09,-23.3793966472E-03
+26.0000E-09,-23.3793966472E-03
+26.5000E-09,-23.3793966472E-03
+27.0000E-09,-23.3793966472E-03
+27.5000E-09,-23.3793966472E-03
+28.0000E-09,-23.3793966472E-03
+28.5000E-09,-23.3793966472E-03
+29.0000E-09,-16.8467334006E-03
+29.5000E-09,-15.3391957283E-03
+30.0000E-09,-15.3391957283E-03
+30.5000E-09,-15.3391957283E-03
+31.0000E-09,-15.3391957283E-03
+31.5000E-09,-15.3391957283E-03
+32.0000E-09,-15.3391957283E-03
+32.5000E-09,-15.3391957283E-03
+33.0000E-09,-15.3391957283E-03
+33.5000E-09,-15.3391957283E-03
+34.0000E-09,-15.3391957283E-03
+34.5000E-09,-22.3743715324E-03
+35.0000E-09,-23.3793966472E-03
+35.5000E-09,-23.3793966472E-03
+36.0000E-09,-23.3793966472E-03
+36.5000E-09,-30.4145724513E-03
+37.0000E-09,-31.4195975661E-03
+37.5000E-09,-31.4195975661E-03
+38.0000E-09,-31.4195975661E-03
+38.5000E-09,-31.4195975661E-03
+39.0000E-09,-31.4195975661E-03
+39.5000E-09,-24.8869343195E-03
+40.0000E-09,-23.3793966472E-03
+40.5000E-09,-23.3793966472E-03
+41.0000E-09,-16.8467334006E-03
+41.5000E-09,-15.3391957283E-03
+42.0000E-09,-15.3391957283E-03
+42.5000E-09,-15.3391957283E-03
+43.0000E-09,-15.3391957283E-03
+43.5000E-09,-15.3391957283E-03
+44.0000E-09,-15.3391957283E-03
+44.5000E-09,-22.3743715324E-03
+45.0000E-09,-23.3793966472E-03
+45.5000E-09,-23.3793966472E-03
+46.0000E-09,-30.4145724513E-03
+46.5000E-09,-31.4195975661E-03
+47.0000E-09,-31.4195975661E-03
+47.5000E-09,-31.4195975661E-03
+48.0000E-09,-31.4195975661E-03
+48.5000E-09,-31.4195975661E-03
+49.0000E-09,-31.4195975661E-03
+49.5000E-09,-24.8869343195E-03
+50.0000E-09,-23.3793966472E-03
+50.5000E-09,-23.3793966472E-03
+51.0000E-09,-16.8467334006E-03
+51.5000E-09,-15.3391957283E-03
+52.0000E-09,-15.3391957283E-03
+52.5000E-09,-15.3391957283E-03
+53.0000E-09,-15.3391957283E-03
+53.5000E-09,-15.3391957283E-03
+54.0000E-09,-15.3391957283E-03
+54.5000E-09,-15.3391957283E-03
+55.0000E-09,-15.3391957283E-03
+55.5000E-09,-22.3743715324E-03
+56.0000E-09,-23.3793966472E-03
+56.5000E-09,-23.3793966472E-03
+57.0000E-09,-23.3793966472E-03
+57.5000E-09,-23.3793966472E-03
+58.0000E-09,-23.3793966472E-03
+58.5000E-09,-23.3793966472E-03
+59.0000E-09,-23.3793966472E-03
+59.5000E-09,-23.3793966472E-03
+60.0000E-09,-23.3793966472E-03
+60.5000E-09,-23.3793966472E-03
+61.0000E-09,-16.8467334006E-03
+61.5000E-09,-15.3391957283E-03
+62.0000E-09,-15.3391957283E-03
+62.5000E-09,-15.3391957283E-03
+63.0000E-09,-15.3391957283E-03
+63.5000E-09,-15.3391957283E-03
+64.0000E-09,-15.3391957283E-03
+64.5000E-09,-15.3391957283E-03
+65.0000E-09,-15.3391957283E-03
+65.5000E-09,-15.3391957283E-03
+66.0000E-09,-15.3391957283E-03
+66.5000E-09,-15.3391957283E-03
+67.0000E-09,-22.3743715324E-03
+67.5000E-09,-23.3793966472E-03
+68.0000E-09,-30.4145724513E-03
+68.5000E-09,-31.4195975661E-03
+69.0000E-09,-31.4195975661E-03
+69.5000E-09,-31.4195975661E-03
+70.0000E-09,-31.4195975661E-03
+70.5000E-09,-31.4195975661E-03
+71.0000E-09,-31.4195975661E-03
+71.5000E-09,-24.8869343195E-03
+72.0000E-09,-23.3793966472E-03
+72.5000E-09,-23.3793966472E-03
+73.0000E-09,-23.3793966472E-03
+73.5000E-09,-23.3793966472E-03
+74.0000E-09,-16.8467334006E-03
+74.5000E-09,-15.3391957283E-03
+75.0000E-09,-15.3391957283E-03
+75.5000E-09,-22.3743715324E-03
+76.0000E-09,-23.3793966472E-03
+76.5000E-09,-23.3793966472E-03
+77.0000E-09,-30.4145724513E-03
+77.5000E-09,-31.4195975661E-03
+78.0000E-09,-31.4195975661E-03
+78.5000E-09,-31.4195975661E-03
+79.0000E-09,-31.4195975661E-03
+79.5000E-09,-38.4547733702E-03
+80.0000E-09,-39.4597984850E-03
+80.5000E-09,-32.9271352384E-03
+81.0000E-09,-31.4195975661E-03
+81.5000E-09,-31.4195975661E-03
+82.0000E-09,-31.4195975661E-03
+82.5000E-09,-24.8869343195E-03
+83.0000E-09,-23.3793966472E-03
+83.5000E-09,-23.3793966472E-03
+84.0000E-09,-23.3793966472E-03
+84.5000E-09,-23.3793966472E-03
+85.0000E-09,-23.3793966472E-03
+85.5000E-09,-23.3793966472E-03
+86.0000E-09,-23.3793966472E-03
+86.5000E-09,-23.3793966472E-03
+87.0000E-09,-23.3793966472E-03
+87.5000E-09,-23.3793966472E-03
+88.0000E-09,-23.3793966472E-03
+88.5000E-09,-30.4145724513E-03
+89.0000E-09,-31.4195975661E-03
+89.5000E-09,-31.4195975661E-03
+90.0000E-09,-31.4195975661E-03
+90.5000E-09,-31.4195975661E-03
+91.0000E-09,-31.4195975661E-03
+91.5000E-09,-31.4195975661E-03
+92.0000E-09,-31.4195975661E-03
+92.5000E-09,-24.8869343195E-03
+93.0000E-09,-23.3793966472E-03
+93.5000E-09,-23.3793966472E-03
+94.0000E-09,-23.3793966472E-03
+94.5000E-09,-23.3793966472E-03
+95.0000E-09,-23.3793966472E-03
+95.5000E-09,-23.3793966472E-03
+96.0000E-09,-23.3793966472E-03
+96.5000E-09,-23.3793966472E-03
+97.0000E-09,-23.3793966472E-03
+97.5000E-09,-23.3793966472E-03
+98.0000E-09,-23.3793966472E-03
+98.5000E-09,-30.4145724513E-03
+99.0000E-09,-31.4195975661E-03
+99.5000E-09,-31.4195975661E-03
+100.0000E-09,-31.4195975661E-03
+100.5000E-09,-31.4195975661E-03
+101.0000E-09,-31.4195975661E-03
+101.5000E-09,-31.4195975661E-03
+102.0000E-09,-31.4195975661E-03
+102.5000E-09,-31.4195975661E-03
+103.0000E-09,-31.4195975661E-03
+103.5000E-09,-24.8869343195E-03
+104.0000E-09,-23.3793966472E-03
+104.5000E-09,-23.3793966472E-03
+105.0000E-09,-23.3793966472E-03
+105.5000E-09,-16.8467334006E-03
+106.0000E-09,-15.3391957283E-03
+106.5000E-09,-15.3391957283E-03
+107.0000E-09,-22.3743715324E-03
+107.5000E-09,-23.3793966472E-03
+108.0000E-09,-23.3793966472E-03
+108.5000E-09,-30.4145724513E-03
+109.0000E-09,-31.4195975661E-03
+109.5000E-09,-38.4547733702E-03
+110.0000E-09,-39.4597984850E-03
+110.5000E-09,-46.4949742891E-03
+111.0000E-09,-47.4999994040E-03
+111.5000E-09,-54.0326626506E-03
+112.0000E-09,-55.5402003229E-03
+112.5000E-09,-62.0728635695E-03
+113.0000E-09,-63.5804012418E-03
+113.5000E-09,-70.1130644884E-03
+114.0000E-09,-71.6206021607E-03
+114.5000E-09,-71.6206021607E-03
+115.0000E-09,-78.1532654073E-03
+115.5000E-09,-86.1934663262E-03
+116.0000E-09,-94.2336672451E-03
+116.5000E-09,-102.2738681640E-03
+117.0000E-09,-110.3140690830E-03
+117.5000E-09,-118.3542700019E-03
+118.0000E-09,-126.3944709208E-03
+118.5000E-09,-141.4698476437E-03
+119.0000E-09,-157.5502494816E-03
+119.5000E-09,-166.5954755154E-03
+120.0000E-09,-181.6708522383E-03
+120.5000E-09,-190.7160782721E-03
+121.0000E-09,-205.7914549951E-03
+121.5000E-09,-221.8718568329E-03
+122.0000E-09,-237.9522586707E-03
+122.5000E-09,-254.0326605085E-03
+123.0000E-09,-263.0778865423E-03
+123.5000E-09,-278.1532632653E-03
+124.0000E-09,-294.2336651031E-03
+124.5000E-09,-303.2788911369E-03
+125.0000E-09,-318.3542678598E-03
+125.5000E-09,-334.4346696977E-03
+126.0000E-09,-350.5150715355E-03
+126.5000E-09,-359.5602975693E-03
+127.0000E-09,-374.6356742922E-03
+127.5000E-09,-390.7160761300E-03
+128.0000E-09,-406.7964779679E-03
+128.5000E-09,-422.8768798057E-03
+129.0000E-09,-438.9572816435E-03
+129.5000E-09,-455.0376834814E-03
+130.0000E-09,-471.1180853192E-03
+130.5000E-09,-487.1984871570E-03
+131.0000E-09,-503.2788889948E-03
+131.5000E-09,-519.3592908327E-03
+132.0000E-09,-528.4045168664E-03
+132.5000E-09,-536.4447177853E-03
+133.0000E-09,-551.5200945083E-03
+133.5000E-09,-560.5653205421E-03
+134.0000E-09,-568.6055214610E-03
+134.5000E-09,-576.6457223799E-03
+135.0000E-09,-584.6859232988E-03
+135.5000E-09,-586.1934609711E-03
+136.0000E-09,-592.7261242177E-03
+136.5000E-09,-594.2336618900E-03
+137.0000E-09,-600.7663251366E-03
+137.5000E-09,-608.8065260556E-03
+138.0000E-09,-610.3140637279E-03
+138.5000E-09,-616.8467269745E-03
+139.0000E-09,-618.3542646468E-03
+139.5000E-09,-624.8869278934E-03
+140.0000E-09,-632.9271288123E-03
+140.5000E-09,-634.4346664846E-03
+141.0000E-09,-640.9673297312E-03
+141.5000E-09,-649.0075306501E-03
+142.0000E-09,-650.5150683224E-03
+142.5000E-09,-650.5150683224E-03
+143.0000E-09,-657.0477315690E-03
+143.5000E-09,-658.5552692413E-03
+144.0000E-09,-658.5552692413E-03
+144.5000E-09,-658.5552692413E-03
+145.0000E-09,-658.5552692413E-03
+145.5000E-09,-658.5552692413E-03
+146.0000E-09,-658.5552692413E-03
+146.5000E-09,-651.5200934373E-03
+147.0000E-09,-650.5150683224E-03
+147.5000E-09,-650.5150683224E-03
+148.0000E-09,-650.5150683224E-03
+148.5000E-09,-657.0477315690E-03
+149.0000E-09,-658.5552692413E-03
+149.5000E-09,-658.5552692413E-03
+150.0000E-09,-658.5552692413E-03
+150.5000E-09,-665.0879324880E-03
+151.0000E-09,-666.5954701602E-03
+151.5000E-09,-666.5954701602E-03
+152.0000E-09,-673.1281334069E-03
+152.5000E-09,-674.6356710792E-03
+153.0000E-09,-674.6356710792E-03
+153.5000E-09,-674.6356710792E-03
+154.0000E-09,-674.6356710792E-03
+154.5000E-09,-674.6356710792E-03
+155.0000E-09,-674.6356710792E-03
+155.5000E-09,-674.6356710792E-03
+156.0000E-09,-674.6356710792E-03
+156.5000E-09,-674.6356710792E-03
+157.0000E-09,-674.6356710792E-03
+157.5000E-09,-667.6004952751E-03
+158.0000E-09,-666.5954701602E-03
+158.5000E-09,-666.5954701602E-03
+159.0000E-09,-666.5954701602E-03
+159.5000E-09,-666.5954701602E-03
+160.0000E-09,-659.5602943562E-03
+160.5000E-09,-658.5552692413E-03
+161.0000E-09,-658.5552692413E-03
+161.5000E-09,-658.5552692413E-03
+162.0000E-09,-658.5552692413E-03
+162.5000E-09,-651.5200934373E-03
+163.0000E-09,-650.5150683224E-03
+163.5000E-09,-643.4798925184E-03
+164.0000E-09,-642.4748674035E-03
+164.5000E-09,-635.4396915995E-03
+165.0000E-09,-627.3994906805E-03
+165.5000E-09,-619.3592897616E-03
+166.0000E-09,-611.3190888427E-03
+166.5000E-09,-603.2788879238E-03
+167.0000E-09,-588.2035112008E-03
+167.5000E-09,-579.1582851671E-03
+168.0000E-09,-571.1180842482E-03
+168.5000E-09,-556.0427075252E-03
+169.0000E-09,-546.9974814914E-03
+169.5000E-09,-531.9221047685E-03
+170.0000E-09,-522.8768787347E-03
+170.5000E-09,-507.8015020117E-03
+171.0000E-09,-491.7211001739E-03
+171.5000E-09,-482.6758741401E-03
+172.0000E-09,-474.6356732212E-03
+172.5000E-09,-459.5602964982E-03
+173.0000E-09,-450.5150704645E-03
+173.5000E-09,-435.4396937415E-03
+174.0000E-09,-419.3592919037E-03
+174.5000E-09,-403.2788900658E-03
+175.0000E-09,-394.2336640321E-03
+175.5000E-09,-379.1582873091E-03
+176.0000E-09,-363.0778854713E-03
+176.5000E-09,-339.9623078294E-03
+177.0000E-09,-322.8768808767E-03
+177.5000E-09,-306.7964790389E-03
+178.0000E-09,-290.7160772011E-03
+178.5000E-09,-274.6356753632E-03
+179.0000E-09,-258.5552735254E-03
+179.5000E-09,-249.5100474916E-03
+180.0000E-09,-234.4346707687E-03
+180.5000E-09,-218.3542689309E-03
+181.0000E-09,-209.3090428971E-03
+181.5000E-09,-194.2336661741E-03
+182.0000E-09,-185.1884401403E-03
+182.5000E-09,-177.1482392214E-03
+183.0000E-09,-169.1080383025E-03
+183.5000E-09,-161.0678373836E-03
+184.0000E-09,-153.0276364647E-03
+184.5000E-09,-144.9874355458E-03
+185.0000E-09,-136.9472346269E-03
+185.5000E-09,-135.9422095120E-03
+186.0000E-09,-128.9070337079E-03
+186.5000E-09,-120.8668327890E-03
+187.0000E-09,-112.8266318701E-03
+187.5000E-09,-104.7864309512E-03
+188.0000E-09,-103.7814058363E-03
+188.5000E-09,-96.7462300323E-03
+189.0000E-09,-88.7060291134E-03
+189.5000E-09,-87.7010039985E-03
+190.0000E-09,-80.6658281945E-03
+190.5000E-09,-79.6608030796E-03
+191.0000E-09,-72.6256272756E-03
+191.5000E-09,-71.6206021607E-03
+192.0000E-09,-71.6206021607E-03
+192.5000E-09,-71.6206021607E-03
+193.0000E-09,-71.6206021607E-03
+193.5000E-09,-71.6206021607E-03
+194.0000E-09,-71.6206021607E-03
+194.5000E-09,-71.6206021607E-03
+195.0000E-09,-71.6206021607E-03
+195.5000E-09,-71.6206021607E-03
+196.0000E-09,-71.6206021607E-03
+196.5000E-09,-71.6206021607E-03
+197.0000E-09,-71.6206021607E-03
+197.5000E-09,-71.6206021607E-03
+198.0000E-09,-71.6206021607E-03
+198.5000E-09,-64.5854263566E-03
+199.0000E-09,-63.5804012418E-03
+199.5000E-09,-63.5804012418E-03
+200.0000E-09,-56.5452254377E-03
+200.5000E-09,-55.5402003229E-03
+201.0000E-09,-55.5402003229E-03
+201.5000E-09,-55.5402003229E-03
+202.0000E-09,-55.5402003229E-03
+202.5000E-09,-55.5402003229E-03
+203.0000E-09,-55.5402003229E-03
+203.5000E-09,-55.5402003229E-03
+204.0000E-09,-55.5402003229E-03
+204.5000E-09,-55.5402003229E-03
+205.0000E-09,-62.0728635695E-03
+205.5000E-09,-63.5804012418E-03
+206.0000E-09,-63.5804012418E-03
+206.5000E-09,-63.5804012418E-03
+207.0000E-09,-63.5804012418E-03
+207.5000E-09,-63.5804012418E-03
+208.0000E-09,-63.5804012418E-03
+208.5000E-09,-63.5804012418E-03
+209.0000E-09,-56.5452254377E-03
+209.5000E-09,-55.5402003229E-03
+210.0000E-09,-48.5050245188E-03
+210.5000E-09,-47.4999994040E-03
+211.0000E-09,-47.4999994040E-03
+211.5000E-09,-40.9673361573E-03
+212.0000E-09,-39.4597984850E-03
+212.5000E-09,-39.4597984850E-03
+213.0000E-09,-39.4597984850E-03
+213.5000E-09,-39.4597984850E-03
+214.0000E-09,-39.4597984850E-03
+214.5000E-09,-46.4949742891E-03
+215.0000E-09,-47.4999994040E-03
+215.5000E-09,-47.4999994040E-03
+216.0000E-09,-47.4999994040E-03
+216.5000E-09,-54.0326626506E-03
+217.0000E-09,-55.5402003229E-03
+217.5000E-09,-55.5402003229E-03
+218.0000E-09,-55.5402003229E-03
+218.5000E-09,-55.5402003229E-03
+219.0000E-09,-48.5050245188E-03
+219.5000E-09,-47.4999994040E-03
+220.0000E-09,-47.4999994040E-03
+220.5000E-09,-40.9673361573E-03
+221.0000E-09,-39.4597984850E-03
+221.5000E-09,-39.4597984850E-03
+222.0000E-09,-39.4597984850E-03
+222.5000E-09,-32.9271352384E-03
+223.0000E-09,-31.4195975661E-03
+223.5000E-09,-38.4547733702E-03
+224.0000E-09,-39.4597984850E-03
+224.5000E-09,-39.4597984850E-03
+225.0000E-09,-39.4597984850E-03
+225.5000E-09,-46.4949742891E-03
+226.0000E-09,-47.4999994040E-03
+226.5000E-09,-47.4999994040E-03
+227.0000E-09,-47.4999994040E-03
+227.5000E-09,-54.0326626506E-03
+228.0000E-09,-55.5402003229E-03
+228.5000E-09,-48.5050245188E-03
+229.0000E-09,-47.4999994040E-03
+229.5000E-09,-47.4999994040E-03
+230.0000E-09,-47.4999994040E-03
+230.5000E-09,-47.4999994040E-03
+231.0000E-09,-40.9673361573E-03
+231.5000E-09,-39.4597984850E-03
+232.0000E-09,-39.4597984850E-03
+232.5000E-09,-32.9271352384E-03
+233.0000E-09,-31.4195975661E-03
+233.5000E-09,-31.4195975661E-03
+234.0000E-09,-38.4547733702E-03
+234.5000E-09,-39.4597984850E-03
+235.0000E-09,-39.4597984850E-03
+235.5000E-09,-39.4597984850E-03
+236.0000E-09,-39.4597984850E-03
+236.5000E-09,-39.4597984850E-03
+237.0000E-09,-46.4949742891E-03
+237.5000E-09,-47.4999994040E-03
+238.0000E-09,-47.4999994040E-03
+238.5000E-09,-47.4999994040E-03
+239.0000E-09,-47.4999994040E-03
+239.5000E-09,-47.4999994040E-03
+240.0000E-09,-40.9673361573E-03
+240.5000E-09,-39.4597984850E-03
+241.0000E-09,-39.4597984850E-03
+241.5000E-09,-39.4597984850E-03
+242.0000E-09,-32.9271352384E-03
+242.5000E-09,-31.4195975661E-03
+243.0000E-09,-31.4195975661E-03
+243.5000E-09,-31.4195975661E-03
+244.0000E-09,-31.4195975661E-03
+244.5000E-09,-31.4195975661E-03
+245.0000E-09,-31.4195975661E-03
+245.5000E-09,-31.4195975661E-03
+246.0000E-09,-31.4195975661E-03
+246.5000E-09,-31.4195975661E-03
+247.0000E-09,-38.4547733702E-03
+247.5000E-09,-39.4597984850E-03
+248.0000E-09,-39.4597984850E-03
+248.5000E-09,-39.4597984850E-03
+249.0000E-09,-39.4597984850E-03
+249.5000E-09,-39.4597984850E-03
+250.0000E-09,-39.4597984850E-03
+250.5000E-09,-39.4597984850E-03
+251.0000E-09,-32.9271352384E-03
+251.5000E-09,-31.4195975661E-03
+252.0000E-09,-31.4195975661E-03
+252.5000E-09,-31.4195975661E-03
+253.0000E-09,-31.4195975661E-03
+253.5000E-09,-24.8869343195E-03
+254.0000E-09,-23.3793966472E-03
+254.5000E-09,-23.3793966472E-03
+255.0000E-09,-23.3793966472E-03
+255.5000E-09,-23.3793966472E-03
+256.0000E-09,-30.4145724513E-03
+256.5000E-09,-31.4195975661E-03
+257.0000E-09,-31.4195975661E-03
+257.5000E-09,-31.4195975661E-03
+258.0000E-09,-38.4547733702E-03
+258.5000E-09,-39.4597984850E-03
+259.0000E-09,-39.4597984850E-03
+259.5000E-09,-39.4597984850E-03
+260.0000E-09,-39.4597984850E-03
+260.5000E-09,-39.4597984850E-03
+261.0000E-09,-39.4597984850E-03
+261.5000E-09,-39.4597984850E-03
+262.0000E-09,-39.4597984850E-03
+262.5000E-09,-32.9271352384E-03
+263.0000E-09,-31.4195975661E-03
